source,date,query,raw_text,unigram,bigram,unibi_mix,adj_noun,video_title,likes
youtube,2025-05-26,헤드앤숄더 리뷰,헐 프로페셔널이 있었구나 전 기본 대용량 사서 쓰고 있는데 비듬은 좋아졌지만 기름이ㅠㅠ저녁만 되면 기름이 좔좔좔 프로페셔널 한 번 써봐야 겠어요,"['프로페셔널', '기본', '용량', '비듬', '기름이', '저녁', '기름', '프로페셔널']","['프로페셔널_기본', '기본_용량', '용량_비듬', '비듬_기름이', '기름이_저녁', '저녁_기름', '기름_프로페셔널']","['프로페셔널', '기본', '용량', '비듬', '기름이', '저녁', '기름', '프로페셔널', '프로페셔널_기본', '기본_용량', '용량_비듬', '비듬_기름이', '기름이_저녁', '저녁_기름', '기름_프로페셔널']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-23,헤드앤숄더 리뷰,저는 고3학생인데요 진짜 하루가 채 지나기전에 반나절만되도 떡져서ㅜ항상 드라이샴푸는 필수입니다 고3이라 밤샐날도 많은데 그럴때마다 떡진거 너무 표나서 항상 놀림을 받았어요ㅜㅜㅜ 그리고 각질 비듬 둘다 있는 편이라 머리 안건들려고 노력하는데 기름져서 간지러워지니 어쩔수 없이 또 건들게 되고 그래서 주로 밝은 옷만 입어요 저만큼 머리 지성이라 힘든 사람 없을거에요ㅜㅜㅜ 이제는 두피때문에 스트레스 그만 받고 싶어요,"['학생', '하루', '반나절', '드라이', '필수', '놀림', '각질', '비듬', '노력', '지성', '이제', '스트레스']","['학생_하루', '하루_반나절', '반나절_드라이', '드라이_필수', '필수_놀림', '놀림_각질', '각질_비듬', '비듬_노력', '노력_지성', '지성_이제', '이제_스트레스']","['학생', '하루', '반나절', '드라이', '필수', '놀림', '각질', '비듬', '노력', '지성', '이제', '스트레스', '학생_하루', '하루_반나절', '반나절_드라이', '드라이_필수', '필수_놀림', '놀림_각질', '각질_비듬', '비듬_노력', '노력_지성', '지성_이제', '이제_스트레스']",[],머리 4일 안감아본적 있다? vs 없다;;,1.0
youtube,2025-05-22,헤드앤숄더 리뷰,헐헐 이거 저도 써요ㅠㅠㅠ 진짜 저도 두피 너무 안 좋아서 옛날에는 두피에 뾰루지처럼 생기고 피도 나고 두피 막 벗겨지고 진물나오고ㅠㅠ 그러다가 피부과가서 받은 샴푸에 연고 다 써봤지만 효과도 없고 이것저것 샴푸 두피에 좋다는거 다 써봤지만 저거 쓰고나서 가려움도 가라앉고 덜 일어났어요 그래서 저도 제 최애샴푸 온니도 쓰고 계셨다니ㅠㅠ 인증 받은 기분이에요,"['옛날', '뾰루지', '진물', '피부과', '연고', '효과', '이것저것', '최애', '인증', '기분']","['옛날_뾰루지', '뾰루지_진물', '진물_피부과', '피부과_연고', '연고_효과', '효과_이것저것', '이것저것_최애', '최애_인증', '인증_기분']","['옛날', '뾰루지', '진물', '피부과', '연고', '효과', '이것저것', '최애', '인증', '기분', '옛날_뾰루지', '뾰루지_진물', '진물_피부과', '피부과_연고', '연고_효과', '효과_이것저것', '이것저것_최애', '최애_인증', '인증_기분']",[],머리 4일 안감아본적 있다? vs 없다;;,3.0
youtube,2025-05-22,헤드앤숄더 리뷰,하 나도 언제가는 저걸 살 수 있겠지 ㅠ,[],[],[],[],머리 4일 안감아본적 있다? vs 없다;;,1.0
youtube,2025-05-24,헤드앤숄더 리뷰,오 언니 지금 이 머리 스타일링하는 법 영상으루 한번 보여주세요,"['언니', '스타일링']",['언니_스타일링'],"['언니', '스타일링', '언니_스타일링']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-23,헤드앤숄더 리뷰,어렸을 때 엄마가 헤드엔숄더만 집에 구비해두셨는데 나이 먹으니 올영에 익숙해져서 한국 와서는 써본적이 없네요ㅠㅠ 좋은 제품인거 깜빡하고 있었어요 비듬처럼 보일까봐 걱정이라는거 넘넘 공감해요 ㅠㅠㅠㅠ 자주 떡져서 더 피곤 30분 뒤에 라이브 할텐데 써보려구용ㅇ,"['엄마', '헤드엔숄더', '구비', '나이', '한국', '비듬', '걱정', '공감', '피곤', '라이브']","['엄마_헤드엔숄더', '헤드엔숄더_구비', '구비_나이', '나이_한국', '한국_비듬', '비듬_걱정', '걱정_공감', '공감_피곤', '피곤_라이브']","['엄마', '헤드엔숄더', '구비', '나이', '한국', '비듬', '걱정', '공감', '피곤', '라이브', '엄마_헤드엔숄더', '헤드엔숄더_구비', '구비_나이', '나이_한국', '한국_비듬', '비듬_걱정', '걱정_공감', '공감_피곤', '피곤_라이브']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-25,헤드앤숄더 리뷰,학과 특성상 어피를 매일 해야하는데 꼬리빗으로 가르마를 탈 때마다 두피에서 각질이 진짜 못 봐주겠더라구요 ㅠㅠㅠㅠ 스프레이로 매일 코팅하니 두피도 숨을 못 쉬어서 답답하구 두피냄새도 장난 아니예요 지원님이 브러쉬로 두피 긁을 때 넘 시원해보여요 ㅠㅠㅠㅠ 대리 만족감 짱이에요 캐나다에도 파는지 검색해 봐야겠어요 쇼퍼스에 있네요 당장 구매하러 갑니다 그리구 한국 돌아가서두 바로 구매할 거예용 홍홍,"['학과', '특성', '어피', '꼬리', '가르마', '각질', '스프레이', '코팅', '냄새', '장난', '지원', '브러쉬', '대리', '만족감', '캐나다', '검색', '쇼퍼스', '당장', '한국', '홍홍']","['학과_특성', '특성_어피', '어피_꼬리', '꼬리_가르마', '가르마_각질', '각질_스프레이', '스프레이_코팅', '코팅_냄새', '냄새_장난', '장난_지원', '지원_브러쉬', '브러쉬_대리', '대리_만족감', '만족감_캐나다', '캐나다_검색', '검색_쇼퍼스', '쇼퍼스_당장', '당장_한국', '한국_홍홍']","['학과', '특성', '어피', '꼬리', '가르마', '각질', '스프레이', '코팅', '냄새', '장난', '지원', '브러쉬', '대리', '만족감', '캐나다', '검색', '쇼퍼스', '당장', '한국', '홍홍', '학과_특성', '특성_어피', '어피_꼬리', '꼬리_가르마', '가르마_각질', '각질_스프레이', '스프레이_코팅', '코팅_냄새', '냄새_장난', '장난_지원', '지원_브러쉬', '브러쉬_대리', '대리_만족감', '만족감_캐나다', '캐나다_검색', '검색_쇼퍼스', '쇼퍼스_당장', '당장_한국', '한국_홍홍']",[],머리 4일 안감아본적 있다? vs 없다;;,1.0
youtube,2025-05-23,헤드앤숄더 리뷰,안그래도 요즘 샴푸 좋은거 찾고 있었는데 이런 좋은 영상 너무 감사합닉,['감사합닉'],[],['감사합닉'],[],머리 4일 안감아본적 있다? vs 없다;;,1.0
youtube,2025-05-22,헤드앤숄더 리뷰,기본제품도 아주 만족하면서 썼는데 각질과 머리 떡짐을 늦추는 샴푸라니 기대되네용,"['기본', '만족', '각질', '떡짐', '기대']","['기본_만족', '만족_각질', '각질_떡짐', '떡짐_기대']","['기본', '만족', '각질', '떡짐', '기대', '기본_만족', '만족_각질', '각질_떡짐', '떡짐_기대']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-25,헤드앤숄더 리뷰,머리 아침에 감아도 저녁만 되면 각질이 떨어져서 원래 이런 줄 알았더니 아니었군요 언니가 추천하니까 꼭 써보고 싶어요,"['아침', '저녁', '각질', '언니']","['아침_저녁', '저녁_각질', '각질_언니']","['아침', '저녁', '각질', '언니', '아침_저녁', '저녁_각질', '각질_언니']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-22,헤드앤숄더 리뷰,가끔 머리가 너무 간지럽거나 하는 날 헤드앤숄더 쓰면 진짜 시원해서 자주쓰는데 반갑네요 ㅋㅋ,[],[],[],[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-22,헤드앤숄더 리뷰,아침에 머리 감고 나가도 오후만 되면 늘 애들이 머리 안 감았냐고 물어보거나 안 감은 줄 아는 애들이 수두룩 빽빽이라 늘 고민인데 한번 샴푸 바꿔봐야 할 것 같아요,"['아침', '오후', '고민']","['아침_오후', '오후_고민']","['아침', '오후', '고민', '아침_오후', '오후_고민']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-23,헤드앤숄더 리뷰,헐 두피가 너무 건조해지는거같아서 걱정이었는데 써봐야겠어요 지원님 추천이면 믿을수있져 ㅋㅋ,"['건조', '걱정', '지원']","['건조_걱정', '걱정_지원']","['건조', '걱정', '지원', '건조_걱정', '걱정_지원']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-23,헤드앤숄더 리뷰,탈색하고 두피가 너어어어어어어무 예민해지고 ㅠㅠㅠ 빗질만 해도 각질이 후두둑 떨어져서 진짜 너무너무너무 스트레스였는데 이 샴푸가 구원템이 될 거 같아서 써보고 싶네요,"['탈색', '각질', '스트레스', '구원템']","['탈색_각질', '각질_스트레스', '스트레스_구원템']","['탈색', '각질', '스트레스', '구원템', '탈색_각질', '각질_스트레스', '스트레스_구원템']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-23,헤드앤숄더 리뷰,저녁에 감으면 다음 날에 떡지는 지성 두피 겨울엔 추운 아침마다 여름엔 아침 저녁으로 두번씩 드라이샴푸는 필수 저에게 너무나도 필요한 제품이에여,"['저녁', '다음', '지성', '겨울', '아침', '여름', '아침', '저녁', '드라이', '필수', '필요']","['저녁_다음', '다음_지성', '지성_겨울', '겨울_아침', '아침_여름', '여름_아침', '아침_저녁', '저녁_드라이', '드라이_필수', '필수_필요']","['저녁', '다음', '지성', '겨울', '아침', '여름', '아침', '저녁', '드라이', '필수', '필요', '저녁_다음', '다음_지성', '지성_겨울', '겨울_아침', '아침_여름', '여름_아침', '아침_저녁', '저녁_드라이', '드라이_필수', '필수_필요']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-22,헤드앤숄더 리뷰,진짜 비듬 너무 고민인데 추천 곰아워요 거기다 저렇게 현실감 가득한 후기라니 믿고 살게용,"['비듬', '고민', '곰아워', '현실감']","['비듬_고민', '고민_곰아워', '곰아워_현실감']","['비듬', '고민', '곰아워', '현실감', '비듬_고민', '고민_곰아워', '곰아워_현실감']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-24,헤드앤숄더 리뷰,개개개개극지성 두피를 가졌습니다 미용실에서도 인정한 진짜 미친 지성인데요 아무리 유명한 지성용 샴푸도 3시간 지나면 떡져서 넘 힘들어요ㅠㅠ 언니 인증 샴푸라니까 믿고 써보고싶네영,"['개개', '개개', '지성', '미용실', '인정', '지성', '유명', '지성', '언니', '인증']","['개개_개개', '개개_지성', '지성_미용실', '미용실_인정', '인정_지성', '지성_유명', '유명_지성', '지성_언니', '언니_인증']","['개개', '개개', '지성', '미용실', '인정', '지성', '유명', '지성', '언니', '인증', '개개_개개', '개개_지성', '지성_미용실', '미용실_인정', '인정_지성', '지성_유명', '유명_지성', '지성_언니', '언니_인증']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-22,헤드앤숄더 리뷰,요즘 머리 각질 뻥안치고 너무 심해져서 고민이었는데 저한테 딱 맞는 제품이 나와주엇네요 ㅜㅜㅠㅠ 당장 구매갈기러가,"['각질', '고민', '당장']","['각질_고민', '고민_당장']","['각질', '고민', '당장', '각질_고민', '고민_당장']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-22,헤드앤숄더 리뷰,지원님 영상 보다가 깜짝놀랐어요 저랑 두피가 똑같으세요ㅠㅠ 건성이라 각질 떨어질까봐 손도 잘 안대고 금방 떡지고ㅜㅠㅠ딱 헤드앤숄더 기본라인 쓰고있는데 프로페셔널라인이 훨씬 괜찮군요 요즘 탈모도 걱정이라 두피관리 정보를 주섬주섬 모으고 있는데 좋은 정보 감사해요,"['지원', '건성', '각질', '기본', '라인', '프로페셔널', '라인', '탈모', '걱정', '관리', '정보', '정보', '감사']","['지원_건성', '건성_각질', '각질_기본', '기본_라인', '라인_프로페셔널', '프로페셔널_라인', '라인_탈모', '탈모_걱정', '걱정_관리', '관리_정보', '정보_정보', '정보_감사']","['지원', '건성', '각질', '기본', '라인', '프로페셔널', '라인', '탈모', '걱정', '관리', '정보', '정보', '감사', '지원_건성', '건성_각질', '각질_기본', '기본_라인', '라인_프로페셔널', '프로페셔널_라인', '라인_탈모', '탈모_걱정', '걱정_관리', '관리_정보', '정보_정보', '정보_감사']",[],머리 4일 안감아본적 있다? vs 없다;;,2.0
youtube,2025-05-23,헤드앤숄더 리뷰,헐 언니 진짜 머리 너무 떡져서 하루만 지나두ㅜㅠㅠ 떡져서 고민이었는데 써봐야겠어용,"['언니', '하루', '고민']","['언니_하루', '하루_고민']","['언니', '하루', '고민', '언니_하루', '하루_고민']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-25,헤드앤숄더 리뷰,하루도 안 돼서 자꾸 떡지고 기름져요ㅠㅠㅠ 진짜 완전 불편해서 눈물나요,"['하루', '불편', '눈물']","['하루_불편', '불편_눈물']","['하루', '불편', '눈물', '하루_불편', '불편_눈물']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-22,헤드앤숄더 리뷰,파랑이는 두피 시원하고 초록이는 각질 비듬 완전 잘 잡혀요 둘 다 기름은 잘 잡아주는데 저는 개인적으로 초록이가 진짜 너무 좋았어서 재구매해서 쓰고잇어요,"['파랑', '초록', '각질', '비듬', '기름', '개인', '초록']","['파랑_초록', '초록_각질', '각질_비듬', '비듬_기름', '기름_개인', '개인_초록']","['파랑', '초록', '각질', '비듬', '기름', '개인', '초록', '파랑_초록', '초록_각질', '각질_비듬', '비듬_기름', '기름_개인', '개인_초록']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-24,헤드앤숄더 리뷰,두피 브러쉬 진짜 요물임 개 시원함 저거 없으면 머리 못 감음,"['브러쉬', '요물']",['브러쉬_요물'],"['브러쉬', '요물', '브러쉬_요물']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-23,헤드앤숄더 리뷰,어느 순간부터 머리가 지성으로 변했다 느끼고있었는데 헤드앤숄더 한 번 써보고싶어요,"['순간', '지성']",['순간_지성'],"['순간', '지성', '순간_지성']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-23,헤드앤숄더 리뷰,ㅘ 온니 두피타입 완전 공감 두피쪽 머리카락 엉켜도 괜히 비듬 나올까봐 못하는 두피 브러쉬 한동안 안썼는데 이거랑 브러쉬랑 가치 써봐야징,"['타입', '공감', '머리카락', '비듬', '브러쉬', '한동안', '브러쉬', '가치']","['타입_공감', '공감_머리카락', '머리카락_비듬', '비듬_브러쉬', '브러쉬_한동안', '한동안_브러쉬', '브러쉬_가치']","['타입', '공감', '머리카락', '비듬', '브러쉬', '한동안', '브러쉬', '가치', '타입_공감', '공감_머리카락', '머리카락_비듬', '비듬_브러쉬', '브러쉬_한동안', '한동안_브러쉬', '브러쉬_가치']",[],머리 4일 안감아본적 있다? vs 없다;;,1.0
youtube,2025-05-23,헤드앤숄더 리뷰,비듬이랑 떡짐 완전 제 고민이에요 ㅠㅠ 각질 생기고 저녁에 감으면 떡져서 자주 감아줘야돼요 이런 고민을 해결해줄 지원언니픽 샴푸라니 기대됩니당,"['비듬', '고민', '각질', '저녁', '고민', '해결', '지원', '언니', '기대']","['비듬_고민', '고민_각질', '각질_저녁', '저녁_고민', '고민_해결', '해결_지원', '지원_언니', '언니_기대']","['비듬', '고민', '각질', '저녁', '고민', '해결', '지원', '언니', '기대', '비듬_고민', '고민_각질', '각질_저녁', '저녁_고민', '고민_해결', '해결_지원', '지원_언니', '언니_기대']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-24,헤드앤숄더 리뷰,진짜 저녁에 머리감고 자면 다음날 떡져있어서 하루종일 파우더로 눌러주느라 안감았다고 오해받는데 이샴푸보니까 신세계네요,"['저녁', '다음날', '하루', '종일', '파우더', '오해', '신세계']","['저녁_다음날', '다음날_하루', '하루_종일', '종일_파우더', '파우더_오해', '오해_신세계']","['저녁', '다음날', '하루', '종일', '파우더', '오해', '신세계', '저녁_다음날', '다음날_하루', '하루_종일', '종일_파우더', '파우더_오해', '오해_신세계']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-27,헤드앤숄더 리뷰,내 머리 기름 냄새 때문에 헛구역질 나오는 사람 잇츠미 ㅋㅋㅋ 진짜 지성 두피 중의 지성 두피라서 유분이 너무 많이 올라오고 심지어 샴푸를 한 번 해서는 다 안 지워져서 애벌 샴푸도 하고 본 샴푸도 꼭 해야하는 사람이에요 여름이 되면 그런 유분이랑 땀이랑 먼지랑 다 뒤섞여서 진짜 너어어우무 꿉꿉하고 두피가 간질간질 가려워서 긁으면 진짜 손톱에 냄새가 너무 더럽져 진짜 365일 머리 기름이랑 싸우고 있는 사람이라서 샴푸 써 본 종류만 해도 얼마나 많이 써봤는지 모르겠어요 헤드앤숄더는 이런 제 두피 고민을 해결해줄 수 있을지 너무너무 기대돼요 제발 이번 여름은 시원하게 날 수 있기를,"['기름', '냄새', '구역', '잇츠미', '지성', '지성', '유분', '애벌', '여름', '유분', '먼지', '너어어우무', '손톱', '냄새', '기름', '종류', '고민', '해결', '기대', '이번', '여름']","['기름_냄새', '냄새_구역', '구역_잇츠미', '잇츠미_지성', '지성_지성', '지성_유분', '유분_애벌', '애벌_여름', '여름_유분', '유분_먼지', '먼지_너어어우무', '너어어우무_손톱', '손톱_냄새', '냄새_기름', '기름_종류', '종류_고민', '고민_해결', '해결_기대', '기대_이번', '이번_여름']","['기름', '냄새', '구역', '잇츠미', '지성', '지성', '유분', '애벌', '여름', '유분', '먼지', '너어어우무', '손톱', '냄새', '기름', '종류', '고민', '해결', '기대', '이번', '여름', '기름_냄새', '냄새_구역', '구역_잇츠미', '잇츠미_지성', '지성_지성', '지성_유분', '유분_애벌', '애벌_여름', '여름_유분', '유분_먼지', '먼지_너어어우무', '너어어우무_손톱', '손톱_냄새', '냄새_기름', '기름_종류', '종류_고민', '고민_해결', '해결_기대', '기대_이번', '이번_여름']",[],머리 4일 안감아본적 있다? vs 없다;;,1.0
youtube,2025-06-10,헤드앤숄더 리뷰,이거 보고 샴푸 사서 써봤는데 떡 안 지는 지는 하나도 모르겠어 뭔가 더 금방 떡지는 느낌 처음 썼을 때는 머리도 간지러웠움 ㅠㅠ,"['느낌', '처음']",['느낌_처음'],"['느낌', '처음', '느낌_처음']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-25,헤드앤숄더 리뷰,두피 지성 진짜 저녁에 감고 자도 아침에 떡져서 특히 앞머리 있는 사람은 진짜 매일매일 아침마다 머리 감아야 해서 미치도록 불편하죠ㅠㅜㅜㅠ 저 샴푸 한 번 써보고 싶네요,"['지성', '저녁', '아침', '앞머리', '아침', '불편']","['지성_저녁', '저녁_아침', '아침_앞머리', '앞머리_아침', '아침_불편']","['지성', '저녁', '아침', '앞머리', '아침', '불편', '지성_저녁', '저녁_아침', '아침_앞머리', '앞머리_아침', '아침_불편']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-24,헤드앤숄더 리뷰,저녁에 머리 감고 아침에 일어나면 떡져 있고 아침에 감고 점심 먹으면서 보면 머리 또 떡져 있는 지성인으로서 정말 탐나는 제품이네요ㅠㅠ 기존 샴푸보다 유지도 훨씬 오래 될 것 같아 꼭 써 보고 싶어요,"['저녁', '아침', '아침', '점심', '지성인', '유지']","['저녁_아침', '아침_아침', '아침_점심', '점심_지성인', '지성인_유지']","['저녁', '아침', '아침', '점심', '지성인', '유지', '저녁_아침', '아침_아침', '아침_점심', '점심_지성인', '지성인_유지']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-22,헤드앤숄더 리뷰,저도 머리 매일 감아도 비듬 안 없어져서 몇 년째 스트레스 받고 살았어요ㅠㅠ 헤드앤숄더 한번 써보고 싶네요,"['비듬', '스트레스']",['비듬_스트레스'],"['비듬', '스트레스', '비듬_스트레스']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-23,헤드앤숄더 리뷰,와 되게 좋은 샴푸 인것같아요,[],[],[],[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-23,헤드앤숄더 리뷰,오 head shoulder 저도 해외 살면서 종종 사용했는데 저한테는 별 효력이 없나 싶었더니만 건성 라인을 썼구만유 푹푹 찌고 습하디 습한 여름에 지성인에게 빛은 뼈까지 시원한 head shoulder이 끝장판 여름 너무 기름지고 습해서 머리기 걍 떡이에옹,"['해외', '효력', '건성', '라인', '여름', '지성인', '장판', '여름']","['해외_효력', '효력_건성', '건성_라인', '라인_여름', '여름_지성인', '지성인_장판', '장판_여름']","['해외', '효력', '건성', '라인', '여름', '지성인', '장판', '여름', '해외_효력', '효력_건성', '건성_라인', '라인_여름', '여름_지성인', '지성인_장판', '장판_여름']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-22,헤드앤숄더 리뷰,하 진짜 저한테 꼭 필요한 샴푸예여 ㄷㄷㄷㄷ 진심 머리 아침에 감아도 퇴근할 때 되면 바로 떡져서 진짜 스트레스 받아요ㅠㅠㅠㅠ 한번 써보고 싶어요ㅠㅠㅠㅠㅠㅠㅠ,"['필요', '진심', '아침', '퇴근', '스트레스']","['필요_진심', '진심_아침', '아침_퇴근', '퇴근_스트레스']","['필요', '진심', '아침', '퇴근', '스트레스', '필요_진심', '진심_아침', '아침_퇴근', '퇴근_스트레스']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-23,헤드앤숄더 리뷰,항상 두피에 정수리 냄새가 나고ㅠㅠ자주 떡이 져서 사람들이랑 있을때 자꾸 신경이 쓰이더라구요 저녁에 감아도 아침에 보면 다 떡져있고ㅠ 아침에 감아도 저녁되면 다 떡지고ㅠㅠㅠ너무너무 스트레스라 지원님이 극찬하시는 프로페셔널 라인 써보고싶어요 그리고 지원님 영상 항상 잘보고 있어요 사랑합니다,"['정수리', '냄새', '신경', '저녁', '아침', '아침', '저녁', '스트레스', '지원', '극찬', '프로페셔널', '라인', '지원', '사랑']","['정수리_냄새', '냄새_신경', '신경_저녁', '저녁_아침', '아침_아침', '아침_저녁', '저녁_스트레스', '스트레스_지원', '지원_극찬', '극찬_프로페셔널', '프로페셔널_라인', '라인_지원', '지원_사랑']","['정수리', '냄새', '신경', '저녁', '아침', '아침', '저녁', '스트레스', '지원', '극찬', '프로페셔널', '라인', '지원', '사랑', '정수리_냄새', '냄새_신경', '신경_저녁', '저녁_아침', '아침_아침', '아침_저녁', '저녁_스트레스', '스트레스_지원', '지원_극찬', '극찬_프로페셔널', '프로페셔널_라인', '라인_지원', '지원_사랑']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-22,헤드앤숄더 리뷰,머리 제대로 안 말려서 비듬 나오는 줄 알았는데 건성피부라 그런거였군 오늘도 언니 덕분에 꿀팁 하나 얻어가용 샴푸 써봐야겠다,"['비듬', '건성', '피부', '언니', '덕분']","['비듬_건성', '건성_피부', '피부_언니', '언니_덕분']","['비듬', '건성', '피부', '언니', '덕분', '비듬_건성', '건성_피부', '피부_언니', '언니_덕분']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-23,헤드앤숄더 리뷰,언니 숏츠 보고 바로 구매했어요 학생 때부터 머리 매일 감아도 비듬이 떨어져서 검은 색 옷은 피해서 입었어요 엄마가 맨날 제 두피 긁어서 비듬 떨어지면 머리 감으라고 잔소리하셨던 기억이 있네요 ㅠㅠ 미용실 가면 항상 두피가 안 좋다고 하셔서 어떤 샴푸 써야하지 고민했었는데 어떨지 너무 기대돼요 항상 좋은 정보와 재밌는 영상 보여주셔서 감사합니다,"['언니', '숏츠', '학생', '비듬', '엄마', '비듬', '잔소리', '기억', '미용실', '고민', '기대', '정보', '감사']","['언니_숏츠', '숏츠_학생', '학생_비듬', '비듬_엄마', '엄마_비듬', '비듬_잔소리', '잔소리_기억', '기억_미용실', '미용실_고민', '고민_기대', '기대_정보', '정보_감사']","['언니', '숏츠', '학생', '비듬', '엄마', '비듬', '잔소리', '기억', '미용실', '고민', '기대', '정보', '감사', '언니_숏츠', '숏츠_학생', '학생_비듬', '비듬_엄마', '엄마_비듬', '비듬_잔소리', '잔소리_기억', '기억_미용실', '미용실_고민', '고민_기대', '기대_정보', '정보_감사']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-22,헤드앤숄더 리뷰,하루만 머리 안감으면 머리 가렵고 머리카락 빠지는 양도 달라요 저녁되면 떡져있는데 매일 씻으니까 두피가 너무 건조하고 각질이 비듬처럼 떨어져요 추천해주신 두피에센스 려 루트젠도 쓰고 있습니다 머리 말리고 나면 에센스 사용부위가 픽서 뿌린 것 처럼 끈적 버석 거리는 거 말고는 머리카락 빠지는 양도 줄고 씻고 난 직후 건조함은 없지만 아직도 매일 씻어야할 정도로 유분이 많은데 건조한건 없어지지 않네요 ㅠ 헤드엔숄더 프로 지성용이 좋을까요 건성용이 좋을까요,"['하루', '머리카락', '저녁', '건조', '각질', '비듬', '에센스', '루트', '에센스', '부위', '픽서', '머리카락', '직후', '건조', '유분', '건조', '헤드엔숄더', '프로', '지성용', '건성']","['하루_머리카락', '머리카락_저녁', '저녁_건조', '건조_각질', '각질_비듬', '비듬_에센스', '에센스_루트', '루트_에센스', '에센스_부위', '부위_픽서', '픽서_머리카락', '머리카락_직후', '직후_건조', '건조_유분', '유분_건조', '건조_헤드엔숄더', '헤드엔숄더_프로', '프로_지성용', '지성용_건성']","['하루', '머리카락', '저녁', '건조', '각질', '비듬', '에센스', '루트', '에센스', '부위', '픽서', '머리카락', '직후', '건조', '유분', '건조', '헤드엔숄더', '프로', '지성용', '건성', '하루_머리카락', '머리카락_저녁', '저녁_건조', '건조_각질', '각질_비듬', '비듬_에센스', '에센스_루트', '루트_에센스', '에센스_부위', '부위_픽서', '픽서_머리카락', '머리카락_직후', '직후_건조', '건조_유분', '유분_건조', '건조_헤드엔숄더', '헤드엔숄더_프로', '프로_지성용', '지성용_건성']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-22,헤드앤숄더 리뷰,와 저 매일 머리감아야하는 수부지 두피인데 너무써보고싶어요ㅠㅠㅠ,['수부'],[],['수부'],[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-22,헤드앤숄더 리뷰,학생이라서 아침에 머리를 깜아도 저녁엔 떡지기 일수 더라구요 완전 지성이라 쿨링감도 있는 비듬 없애주는 샴푸 찾고 있엇는데 이케 소개해주시다뇨 항상 꿀템 얻어가용ㅎㅎ,"['학생', '아침', '저녁', '일수', '지성', '쿨링', '비듬', '소개']","['학생_아침', '아침_저녁', '저녁_일수', '일수_지성', '지성_쿨링', '쿨링_비듬', '비듬_소개']","['학생', '아침', '저녁', '일수', '지성', '쿨링', '비듬', '소개', '학생_아침', '아침_저녁', '저녁_일수', '일수_지성', '지성_쿨링', '쿨링_비듬', '비듬_소개']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
youtube,2025-05-25,헤드앤숄더 리뷰,진짜 저 비듬때문에 진짜진짜 고민이었는데ㅠㅜㅠㅠㅜ 제 두피가 엄청 건조하고 비듬이 많이 나오는 타입이거든요 진짜 고민인데 역시 지원님 추천해주셔서 감사합니다,"['비듬', '고민', '건조', '비듬', '타입', '고민', '지원', '감사']","['비듬_고민', '고민_건조', '건조_비듬', '비듬_타입', '타입_고민', '고민_지원', '지원_감사']","['비듬', '고민', '건조', '비듬', '타입', '고민', '지원', '감사', '비듬_고민', '고민_건조', '건조_비듬', '비듬_타입', '타입_고민', '고민_지원', '지원_감사']",[],머리 4일 안감아본적 있다? vs 없다;;,0.0
